EvID,Reaction,Particle,px,py,pz,p,E,TPC_dEdx,NsigmaElectron,NsigmaMuon,NsigmaPion,NsigmaKaon,NsigmaProton
5,J/ψ → p p̄,proton,-0.23097062555608416,1.1756664117521562,0.12910476222378145,1.2050755085142253,1.5271054257060377,34.37147456309429,-6.305041776751316,2.7538488117491875,2.964758008116013,3.3787650713621007,-0.40578448800927563
5,J/ψ → p p̄,proton,0.2305282071754389,-1.2890669463163251,-0.12462952292642576,1.315435047569315,1.6156154754067211,33.05971387846218,-6.4634474642417175,2.1978224803566038,2.4097288519942017,3.0929251781561677,-0.21931421763155326
6,J/ψ → p p̄,proton,0.10173022635085799,-0.8081517333799533,-0.9366487173771365,1.2412771982448783,1.5558319584333826,38.53727796815741,-5.864084731617401,4.27257059144436,4.512894791920038,5.094618113162403,0.9793300930847615
6,J/ψ → p p̄,proton,-0.09921849759320948,0.753885603450437,0.9384488850879286,1.2078386164042194,1.5292868021653945,33.628232076656474,-6.385405444631394,2.4762447861860903,2.682863251234891,3.096027033976702,-0.5980986371597495
7,J/ψ → p p̄,proton,0.5285119144007456,-1.1107890666688738,0.0851463669998762,1.2330559995831196,1.5492808325503566,38.83904222525938,-5.830146225880779,4.390472344747214,4.631833760919372,5.192001259386135,1.0154033384380938
7,J/ψ → p p̄,proton,-0.561101159057933,1.0730683128127192,-0.07635942053710532,1.2133181263640853,1.5336182301223646,41.887163702481274,-5.498821652237055,5.535871733737987,5.793893094359932,6.328383642464502,1.74817277711316
8,J/ψ → p p̄,proton,-0.40901426079156644,-0.7809500489016117,0.8734300821842484,1.2409898278691425,1.5556026976303055,33.381460347489615,-6.417373260995039,2.363258873889844,2.571405557239128,3.074523477040262,-0.49106123710702815
8,J/ψ → p p̄,proton,0.43515575728847,0.769778985750749,-0.8784971816084522,1.2464660116099227,1.5599748453416638,34.25811489400208,-6.3241940836928485,2.6843441380664887,2.898443587568009,3.429905060460244,-0.2122875320311842
9,J/ψ → p p̄,proton,-1.2382658057166742,0.13564970476104002,-0.22910958872101983,1.2665679025037846,1.5760831994703948,32.03127051337604,-6.566205679372075,1.8475844172229619,2.0493736404911185,2.596851086935315,-0.7505482859173862
9,J/ψ → p p̄,proton,1.1972218606190168,-0.13274404114622962,0.22173354261679096,1.224796688403951,1.5427154397118363,35.6951352598391,-6.166239635402501,3.231301414883073,3.4523256957282,3.9426178405618986,0.07713702849768139
10,J/ψ → p p̄,proton,0.5922298234295058,0.9135169640275581,0.5795783924102972,1.2333533639125385,1.5495175120902551,34.016941427126895,-6.347908018820411,2.6036136414843565,2.815035666174005,3.3064891113402033,-0.35063576987081413
10,J/ψ → p p̄,proton,-0.5871139562555676,-0.9634032755599106,-0.5983396184826716,1.2770508870188448,1.584519790988935,34.05033906008929,-6.351441850784895,2.58765352844237,2.8030129384773144,3.4121486925019573,-0.11435682079837797
11,J/ψ → p p̄,proton,0.3777278147633221,-0.16300870093500758,-1.176021229345146,1.2459037163829563,1.5595255914850714,36.981397254306124,-6.031892738916338,3.6930594189852277,3.9241247665593324,4.496165244177696,0.5625583805106699
11,J/ψ → p p̄,proton,-0.4004457971955048,0.17250724787976146,1.2073863320489773,1.2837045383892962,1.5898872104276065,33.10121472853692,-6.4541730127760815,2.2326475264251786,2.4425154671122358,3.05112767557809,-0.35750142192044604
12,J/ψ → p p̄,proton,-1.0971198046957464,0.017839383556994746,0.5997708638133554,1.2504859849437517,1.5631887917141503,33.391656438991724,-6.417808863055703,2.360965194712028,2.5699927436808743,3.0987313907777208,-0.439187957834364
12,J/ψ → p p̄,proton,1.1022785996708135,-0.01748813616896521,-0.6007200116069703,1.2554634516958239,1.5671734041081709,35.28643785323683,-6.215382402163116,3.059029006565465,3.2803605400373375,3.8529955559347497,0.1301845674450973
13,J/ψ → p p̄,proton,0.02614496623044912,-1.2365409887736103,-0.19750768846762742,1.2524881089975404,1.5647908688320733,32.189140158891156,-6.547121789247684,1.9145864454925403,2.116249635301797,2.631060947919833,-0.7736231638497603
13,J/ψ → p p̄,proton,-0.027135965228840743,1.2060053883804445,0.19678855656213878,1.222256557931017,1.5406995467661362,38.61557379177291,-5.852093311087477,4.315736166016954,4.5545733511305535,5.076723815522024,0.8859887498418751
14,J/ψ → p p̄,proton,-0.8478427743651661,0.9396088868470986,0.24120791613774067,1.2883646568781593,1.5936522484823272,36.20748925734496,-6.1222123179938235,3.377421554374111,3.6073691479025296,4.285554568482957,0.5720003863551336
14,J/ψ → p p̄,proton,0.8284222532564439,-0.8759926279263626,-0.2599637516120386,1.2333805844199202,1.549539178602472,32.828668496254586,-6.475486518280479,2.1633295316379497,2.3673685960126245,2.841728350249745,-0.6875650258396347
15,J/ψ → p p̄,proton,0.1645091405706037,-0.656504340276987,-0.9746330257712222,1.186579428886987,1.5125523928306643,37.01664600775475,-6.017226882567889,3.748829581857233,3.973914621334773,4.358655093329975,0.21930150713368468
15,J/ψ → p p̄,proton,-0.16139242327103046,0.7081748921659454,0.9984068854627175,1.2346560254268828,1.5505545785695216,40.71144578264077,-5.629438083985786,5.082972052379162,5.336143381059927,5.928680153907041,1.5566748984598373
16,J/ψ → p p̄,proton,0.8853206465541604,-0.8568075092218868,0.18266543989147574,1.2455032790020413,1.5592057009916416,32.74798671041225,-6.486074801278514,2.1258103968412843,2.3303909552305346,2.835894380637985,-0.6486057365225768
16,J/ψ → p p̄,proton,-0.8925463546610184,0.8031141523337301,-0.19199993826422104,1.2159339263261235,1.5356885469361496,38.92779196480688,-5.817339891636894,4.436263615447775,4.676343995874136,5.181805718173294,0.9345685783499247
17,J/ψ → p p̄,proton,0.6623590466784828,0.6855996166226529,-0.7973871732972524,1.242816416518924,1.5570602573981969,31.39274116783399,-6.631087860233873,1.625610831324904,1.8215065746705017,2.2992934858808804,-1.0486590742009596
17,J/ψ → p p̄,proton,-0.6890679271942759,-0.6693776208710346,0.766037986430269,1.2286965468596889,1.5458134441985305,38.817297029378125,-5.83165342511983,4.3856812381139,4.6264512632704715,5.172282366390074,0.9825592857039119
18,J/ψ → p p̄,proton,-0.4160231317391466,1.1627027597718875,-0.30243304496915285,1.2713845603956833,1.5799565501660242,35.53756279712829,-6.19113559282464,3.141241454878756,3.36553080750535,3.9860332268785874,0.28753261350746845
18,J/ψ → p p̄,proton,0.4312365792554127,-1.072004539155435,0.30468189066284007,1.1949852608947313,1.5191556120936553,31.8243479722765,-6.577244651860683,1.8150157568945113,2.0093438550156892,2.3642588162024207,-1.1695905130658049
19,J/ψ → p p̄,proton,0.3474460206374767,0.06101373029406751,1.2484690067834308,1.2973497113114958,1.600924818172303,36.660087165880704,-6.07526447357979,3.5384984360225427,3.7720574150532498,4.482704390586341,0.7517827513583584
19,J/ψ → p p̄,proton,-0.34404164449246255,-0.060392570365350694,-1.1519112192499288,1.2037073451359634,1.5260260065720601,33.918637592725595,-6.353489615768425,2.5867280640362273,2.794722907101946,3.199207702145679,-0.5397738246497028
20,J/ψ → p p̄,proton,0.878101255057985,-0.29869981123608463,-0.772875235983136,1.2073191466065918,1.5288765554363337,43.00044834815283,-5.377903367722237,5.953821164396821,6.217959699996659,6.744327808293758,2.0185828154916483
20,J/ψ → p p̄,proton,-0.8773791257963445,0.31811965937771836,0.8314446626078297,1.24991778731435,1.5627342944482918,37.188634367885044,-6.010375005517844,3.7669387357455646,3.999681155929659,4.586861646149104,0.6447325983708557
21,J/ψ → p p̄,proton,-0.8346709575732557,-0.8908693883211233,0.04444540811783091,1.2215970156998046,1.5401763758630596,37.61121636701803,-5.95985447070262,3.9438774180268723,4.17643392567156,4.682908848045954,0.5988944972209918
21,J/ψ → p p̄,proton,0.8957845082747414,0.8702805702153062,-0.04478997854862614,1.249729690108099,1.5625838532180234,33.55258070919465,-6.400423270072224,2.4210209274221333,2.630991298333698,3.1602587044755825,-0.397006621685692
22,J/ψ → p p̄,proton,0.6451855089711872,-1.033986986298418,0.33749493699244876,1.2646328563327902,1.5745285838359466,33.133842922829416,-6.447704522401622,2.2566129447866485,2.4651924632442714,3.0265752993272717,-0.44179741615999046
22,J/ψ → p p̄,proton,-0.6153655174881065,1.0374380228350364,-0.3545460578094399,1.2572411377478425,1.5685978702157826,33.899010754431856,-6.364477759104221,2.5444143490836524,2.7571937669655355,3.3120466883645157,-0.2589541267328071
23,J/ψ → p p̄,proton,-1.1144716207338266,0.010513590950688661,-0.6076589637029232,1.2694120470455095,1.5783697111843822,29.893176982479783,-6.7958143198721475,1.0551482553182185,1.2436729238925806,1.7611239857435972,-1.3552216760146987
23,J/ψ → p p̄,proton,1.0979352735020245,-0.01047626671081362,0.613723312941791,1.2578664165214084,1.5690990796671858,29.540260141546025,-6.832023090363073,0.9310964203759904,1.1165624991660996,1.6015193515433586,-1.5086563611966262
24,J/ψ → p p̄,proton,0.4174154968990267,0.8415527773412627,-0.7689646841472222,1.2139824791025162,1.534143884897336,36.58790648439194,-6.068398504070653,3.569913491063106,3.7953609518313796,4.264320771383508,0.2658040350653176
24,J/ψ → p p̄,proton,-0.4135960549093595,-0.8616100231184343,0.7699962447449138,1.2273254440025285,1.544723841175504,40.07661114428819,-5.696154191328888,4.853444881695008,5.101876538508367,5.660834492781071,1.3301596835949538
25,J/ψ → p p̄,proton,-1.1150308468665457,0.04352923101546609,-0.569307249084604,1.2527167785565112,1.5649739062607413,37.78409991397488,-5.94700072739061,3.9853571338664247,4.22209424967886,4.8270715513099764,0.831382395907222
25,J/ψ → p p̄,proton,1.1361662540535835,-0.04618423446673617,0.5550497353391547,1.2653406454640965,1.5750971236922173,34.24865516728489,-6.328299934897904,2.6685364824209703,2.8841927646629126,3.466333743454976,-0.11656015776468011
26,J/ψ → p p̄,proton,-0.27308408502476567,-0.6161047526954839,1.0854914637221855,1.2776743331543878,1.585022303187406,38.7680802500294,-5.84604037713046,4.331242952729188,4.576497470316567,5.271847338234503,1.2588900611997433
26,J/ψ → p p̄,proton,0.25884151572369263,0.6440421943125865,-0.9832478725871278,1.2035637321156794,1.5259127292424761,37.94822858916844,-5.92025075155848,4.082159194479727,4.314848203795243,4.76690798372189,0.5832249077800759
27,J/ψ → p p̄,proton,-0.4065232481894989,1.2163386419589155,0.06933423928331006,1.2843473361898623,1.5904062625562045,32.983320653958486,-6.466900820437023,2.1886821153098115,2.3978512887363883,3.0058679989566306,-0.38874041358415845
27,J/ψ → p p̄,proton,0.40343997275122273,-1.1297165897699724,-0.07411520024562852,1.201880379955698,1.5245853363201594,32.180604205054046,-6.540046422434694,1.9429204117776577,2.1400846119589567,2.518671924868585,-1.034161546096188
28,J/ψ → p p̄,proton,1.1364458281754939,-0.5562349930507522,-0.03580263776580944,1.2657757766455495,1.5754467038724744,29.45386718268061,-6.842396157993208,0.8947074930689279,1.0802031612780891,1.5818323166150208,-1.4983095046523127
28,J/ψ → p p̄,proton,-1.0951709152874516,0.5660817797055132,0.03204067587429241,1.233237414254286,1.5494252224346283,35.81363199300962,-6.154993309104533,3.26938532233863,3.491963020473662,4.009031465207299,0.1583673031998376
29,J/ψ → p p̄,proton,0.985086402745913,0.6120877113845883,-0.3658303355761292,1.2160914528647297,1.535813276974336,36.3654558201978,-6.092682669133124,3.485916915320346,3.7102106949621785,4.182891389251488,0.21574647297476524
29,J/ψ → p p̄,proton,-0.9749019784841098,-0.6236221791264733,0.35414123495898764,1.2102704260821049,1.531208184489934,34.70269493709233,-6.270335678203961,2.8732279140672143,3.086691300352397,3.520380403187656,-0.2839864975477708
30,J/ψ → p p̄,proton,-1.1252866597422955,0.3644660362246802,-0.3607513502391207,1.236627306367869,1.5521247033839296,34.98844199451757,-6.244164793528224,2.9613584777190227,3.1791235830617888,3.6940228605048726,-0.057100984532669735
30,J/ψ → p p̄,proton,1.1052271909898184,-0.35602371524983983,0.34253327487623564,1.2106234236627764,1.5314872098457049,33.0900470134636,-6.443712836756574,2.2747759947914132,2.478353173266006,2.8928993391590896,-0.7335994723358148
31,J/ψ → p p̄,proton,0.6035756419470794,1.039302330754036,-0.2521258549546852,1.228014795106,1.5452716062230714,30.419224332354165,-6.733368257155887,1.2737582341937776,1.4623816266585508,1.8883951930612124,-1.396784080273024
31,J/ψ → p p̄,proton,-0.5962605618119219,-1.0192079383137294,0.2447443655886967,1.2059068303900617,1.527761527065466,37.258264448379116,-5.9948647863939035,3.8244124617908075,4.0531257365378135,4.504613087336012,0.40507069664314094
32,J/ψ → p p̄,proton,0.9448533439378405,-0.6612078813134709,-0.49367413729896864,1.254455203544331,1.566365812222499,28.72886260783934,-6.918571081068264,0.6327115812800597,0.8128386116247599,1.2767742574734497,-1.7568089803499762
32,J/ψ → p p̄,proton,-0.9318444447976247,0.6670581894132728,0.5162078143502423,1.2568894959222794,1.5683160411599957,35.08419719023349,-6.237312714978361,2.9832302670036515,3.2034182089087118,3.7767024631191988,0.07973952107764472
33,J/ψ → p p̄,proton,0.5763599482699975,-0.6426383242187577,-0.8954947774317138,1.243818998943159,1.5578606170424754,34.97939937430518,-6.246355188449556,2.9531785509917827,3.171546668605387,3.706752207506011,-0.020523634741206886
33,J/ψ → p p̄,proton,-0.5620469398820077,0.6449902593685316,0.8946762388581991,1.2378831809538686,1.5531254842054676,30.066968275645124,-6.772644088440338,1.137487790469843,1.324721914502296,1.7702826907782434,-1.4497686780120531
34,J/ψ → p p̄,proton,0.4590508371471996,-0.09918126261270872,1.1735733605334104,1.264056575669253,1.5740657630774764,32.84807842256805,-6.478251636993402,2.1512638231029175,2.357998310605899,2.9130772225635067,-0.5270812261416402
34,J/ψ → p p̄,proton,-0.45098198023237546,0.10565188653112215,-1.2013920555131672,1.2875907496840961,1.5930266597493126,40.760622722273204,-5.63442939657584,5.060237572357944,5.319029726897498,6.080177646188402,1.896848847615271
35,J/ψ → p p̄,proton,1.1847118181687282,0.0005085614839053462,-0.3240774653531855,1.2282379876445695,1.5454489814591685,40.81430657226558,-5.617115358232942,5.126134181502194,5.379240121305102,5.951593452175061,1.5446119830425076
35,J/ψ → p p̄,proton,-1.1395382704048118,-0.0005317650433119611,0.31922012296986124,1.1834057796884991,1.510063985200675,35.80853124935003,-6.146633269805118,3.3023561329099804,3.5197423349203603,3.8815420239869582,-0.13330756210616282
36,J/ψ → p p̄,proton,0.23889218494455164,0.09104709444064063,-1.1940506287216037,1.22111258833251,1.539792178634546,32.94142019281552,-6.461398899548401,2.2129197833107983,2.416557860698897,2.8587997723639686,-0.719609665682253
36,J/ψ → p p̄,proton,-0.2504186017305929,-0.09177405136256163,1.2463787512834499,1.2745948157148197,1.5825409771146828,34.28250738987623,-6.326168971715118,2.675066167709471,2.8916957545376616,3.498634125076141,-0.059422058824593164
37,J/ψ → p p̄,proton,0.5308822299547205,0.0004249378713151498,1.0918693004089488,1.214090067428862,1.5342290219616557,32.8976416842631,-6.464958323116778,2.2011799095650577,2.4038987326781913,2.825863101550144,-0.7690362792276944
37,J/ψ → p p̄,proton,-0.5508422734531817,-0.0004723024402008375,-1.1307726700831273,1.2578053365682584,1.5690501154200236,36.831073118040905,-6.050125969277003,3.6290362115647485,3.8602714661289625,4.464744060011372,0.5867451898440378
38,J/ψ → p p̄,proton,-0.6406322073962875,0.8635603772616063,-0.6712956358479454,1.267589831545735,1.5769045567307314,37.15042684344062,-6.01760513212343,3.7403170575163527,3.9744474754803765,4.612337379720621,0.7333669824821881
38,J/ψ → p p̄,proton,0.6151905454257935,-0.8488759672585816,0.6970668180446087,1.25894875344047,1.5699668670992113,35.335709802450566,-6.210685945844669,3.074921247722884,3.29686845018312,3.879959232761266,0.16304790078128426
39,J/ψ → p p̄,proton,0.7705527276739647,-0.8453842995671893,0.3990646689295471,1.2114779115065795,1.5321627622639649,29.80437403230179,-6.7969608159701975,1.055456497340896,1.2388924483874106,1.614477241922795,-1.6495797284146778
39,J/ψ → p p̄,proton,-0.7655481265240048,0.8677019926147317,-0.41133279979661674,1.2280738390668995,1.5453185283948785,33.449475800431166,-6.4079680753877915,2.3967704725049206,2.6041892059616387,3.072805321053066,-0.539450725204922
40,J/ψ → p p̄,proton,-0.6714656448448328,0.9738772314857822,0.32690470351024153,1.2272610396286594,1.5446726706297416,31.624594151836746,-6.6038102147108395,1.7209447387110768,1.9169774771098989,2.3578830952506546,-1.0596540056656258
40,J/ψ → p p̄,proton,0.6691317911375884,-0.9470457151554935,-0.31961429681007136,1.2028242761229813,1.5253295510252116,36.449119288895545,-6.081282270632703,3.5263846706905277,3.749802431967664,4.181635405306482,0.16073043386030308
41,J/ψ → p p̄,proton,0.0417362706642799,-0.8746677531382696,0.9439528661572681,1.2875684867980546,1.593008665448946,33.39132776515987,-6.423696938668729,2.3374438890454035,2.549446164941035,3.1729280333931906,-0.25414386209521
41,J/ψ → p p̄,proton,-0.041515861851899795,0.7985787593201192,-0.8676505464923304,1.179944520920796,1.5073530019378363,37.400501430923896,-5.9746585401725625,3.896315476852225,4.122960260235825,4.488931619807021,0.2835103584697599
42,J/ψ → p p̄,proton,-0.443768464161098,0.15879581488144787,1.0614510094204368,1.1613891707810209,1.4928726690536696,37.42862945692213,-5.968040496569693,3.9206084666264824,4.145169729618448,4.44596397071921,0.17233774214578707
42,J/ψ → p p̄,proton,0.47047624878481753,-0.16331370173558757,-1.1660234099198687,1.2679234434012066,1.577172742069293,39.92749043147768,-5.7199767262681345,4.767179447187602,5.018843676635764,5.705438692946675,1.5377011191907906
43,J/ψ → p p̄,proton,-0.9296148697439525,0.31489201292356367,-0.7667479540939504,1.2454891452595556,1.5591944108928104,29.63947119302606,-6.819622780708127,0.9748081239864009,1.1599683366425395,1.6174545327926177,-1.5363266739826367
43,J/ψ → p p̄,proton,0.8951151627600065,-0.3108618288885509,0.7718811860616873,1.2221566170744258,1.540620263614238,34.43779921583765,-6.300833610304768,2.766999849582561,2.979987986073436,3.445357111137397,-0.2923029743074776
44,J/ψ → p p̄,proton,0.8052442270855625,-0.36949916546718026,0.8852573318182135,1.2524489778324186,1.5647595476856724,30.536918420422673,-6.724347273925652,1.3030508450418843,1.4943599388911408,1.9826521114246471,-1.247382482846931
44,J/ψ → p p̄,proton,-0.8983963809176339,0.35909952743991647,-0.8463706168362128,1.285461687059239,1.5913063026636904,31.64838614893756,-6.61006040183426,1.6947087800561358,1.8954930483372803,2.48151190145949,-0.7725802104169708
45,J/ψ → p p̄,proton,-0.8909333596500024,-0.7676373607703972,0.36083449742587365,1.2301345062717184,1.5469566585785022,28.23531419853561,-6.968185113194676,0.46321667514450043,0.638460342874858,1.0388672831987678,-2.0049826066905525
45,J/ψ → p p̄,proton,0.9514611387227732,0.7718720997976992,-0.35754627133232775,1.2762853023871255,1.5839028294341153,35.67443366636827,-6.177288819361961,3.1885591405293248,3.414126384923233,4.050259660884341,0.3531175466900493
46,J/ψ → p p̄,proton,0.2802970137053453,0.7263217601390519,0.9790622371961812,1.2508687299022294,1.5634949886223546,34.54149824746331,-6.294519603968719,2.7863626882145067,3.002621670700869,3.5506182713811882,-0.10793366744106471
46,J/ψ → p p̄,proton,-0.2865721777256723,-0.7208767105180791,-0.9742293240240399,1.2453552186433148,1.5590874319941581,33.67944357721974,-6.386103530199023,2.4708024713785246,2.681189087140832,3.200669890938844,-0.38339275904260445
47,J/ψ → p p̄,proton,0.21196882641087172,-0.6099745582494666,-1.0434719374860342,1.2271240480906942,1.5445638314431982,31.503919476363937,-6.616748389512642,1.6763028414514105,1.8715757812410994,2.3104385462681556,-1.0944528409524321
47,J/ψ → p p̄,proton,-0.19506103718738863,0.6287969797137618,1.0762814203680773,1.2616719644009273,1.5721514385565072,32.2434363165498,-6.542711893671213,1.9290506954679578,2.131791583060325,2.6706953434100456,-0.7130457041146328
48,J/ψ → p p̄,proton,-0.14216936413206688,0.6887988064784292,-0.9978425451617913,1.2207971448356136,1.5395420321767075,34.73238624833945,-6.2689574368768755,2.877126960294454,3.091806029259018,3.5571646998502664,-0.21680244028173912
48,J/ψ → p p̄,proton,0.1378685466707226,-0.6924163771754114,0.9818083559628294,1.209295589746466,1.530437788144377,36.03078774381699,-6.127424129058732,3.3665796793174922,3.588111435997578,4.035354384978165,0.08215061138893864
49,J/ψ → p p̄,proton,1.1985016187115627,-0.18879954497910553,-0.0631156992669364,1.214921803957978,1.5348872889344376,35.52377128872797,-6.182912158946643,3.174591731669167,3.393576790787906,3.8517602015731627,-0.02738924151664922
49,J/ψ → p p̄,proton,-1.1814838994243786,0.18641723503875618,0.06108899413648423,1.1976591565729948,1.5212598250539375,34.52808495345496,-6.2869197182336505,2.816982017522666,3.028096563742576,3.4213979886843844,-0.40411219122991393
50,J/ψ → p p̄,proton,-1.0577539547111,-0.1445593341900367,-0.5781710268125012,1.2140933102747336,1.5342315881423705,33.85047896204444,-6.362570997264694,2.554569031813624,2.7631596527142186,3.1973550946515585,-0.5016557461925025
50,J/ψ → p p̄,proton,1.0906935046478663,0.1475636886801368,0.5671112841908255,1.238144810575282,1.5533340181540158,35.33765975230604,-6.206938671723124,3.0896938651259687,3.3097742244616004,3.8341957722950686,0.05051634552006249
51,J/ψ → p p̄,proton,0.4003521337067265,-1.0521825592325926,0.46677888038049903,1.2187093550498613,1.537887021886214,34.95944367971239,-6.244205843686849,2.962726274403001,3.178605199498112,3.640813832190725,-0.16453051367437252
51,J/ψ → p p̄,proton,-0.41704629209814553,1.1199250028358982,-0.4635498776833814,1.281810481635283,1.5883583068155864,31.339856494299323,-6.64257381340686,1.5828458059648682,1.7814095274956352,2.353223478564793,-0.8792969789081522
52,J/ψ → p p̄,proton,-0.9338519144827585,-0.6866513679105657,0.3828183530853325,1.220704464928154,1.5394685416388119,40.703016937060845,-5.627558264880932,5.090827782782971,5.342400519194647,5.8874367667267204,1.4643637608805975
52,J/ψ → p p̄,proton,0.9040143703091227,0.7113132496347909,-0.386347529014253,1.2134549575517113,1.5337264860485476,32.88552004902593,-6.466157138879826,2.1970910409193136,2.399675840529797,2.8196901451666303,-0.7758087210973322
53,J/ψ → p p̄,proton,-0.19271885118278953,-0.8838650815458613,0.8438003982653083,1.2370760486283692,1.5524822543559007,27.625178716714586,-7.034634767265901,0.23342225427627808,0.4053918536269477,0.8129457639355903,-2.1476304996321076
53,J/ψ → p p̄,proton,0.1775752262089583,0.8488557396117065,-0.8553390442194596,1.2180697468540784,1.5373802093825584,33.16690917866398,-6.43667810145848,2.2984787510575497,2.503229136722603,2.939933189643143,-0.6722434966918935
54,J/ψ → p p̄,proton,-0.17001863724743368,-0.9981313943263014,0.7222718774661318,1.24372395744783,1.557784735555491,37.30592507671024,-5.996678215220399,3.814779380292565,4.047662254824467,4.618179079384476,0.642675374258145
54,J/ψ → p p̄,proton,0.1637301232237363,0.9750360230730346,-0.7077827765210745,1.2159191002204137,1.5356768078866139,34.61234068125809,-6.281018050756193,2.8359004678754913,3.0493646056122645,3.4987480370487725,-0.27769675778176817
55,J/ψ → p p̄,proton,0.7163991328412296,0.004687949222964485,-0.9896178937183783,1.2217173445487226,1.5402718169112821,40.15526004737046,-5.686600594356576,4.886955354824168,5.135255513091568,5.676396960081002,1.3165811085550296
55,J/ψ → p p̄,proton,-0.6667355143843059,-0.004468611069417854,1.0187822356618734,1.2175686667808103,1.5369832329360005,39.949375880311806,-5.707897586310175,4.813845097160964,5.0604097471398255,5.584712311464458,1.2320228809256857
56,J/ψ → p p̄,proton,0.7478897087679122,-0.5101819497075394,0.8132798922495323,1.2169834926677312,1.5365197107182678,32.959271021519456,-6.4588087344845695,2.2221813228298353,2.4255493501259107,2.8564676535347484,-0.736387942988517
56,J/ψ → p p̄,proton,-0.7616960355535816,0.5160376485443728,-0.8232548558292107,1.2345947768153012,1.550505808741013,35.1531496969407,-6.226136373210768,3.0237492782782036,3.2423496199856956,3.7538108838845723,-0.021484912319710475
57,J/ψ → p p̄,proton,0.3085211749635444,-0.887658581531219,-0.8289624069760516,1.2531168121713276,1.5652941400728588,36.06135591265668,-6.131864022349321,3.3474278768905448,3.5734074844109323,4.151942461472276,0.3397374897098239
57,J/ψ → p p̄,proton,-0.2859057669576691,0.87302251847822,0.8584723229854382,1.2573325553256471,1.5686711429365052,31.60289460753986,-6.61074007840654,1.6946758306170682,1.8930500349028208,2.4105470210828566,-0.9183152350324684
58,J/ψ → p p̄,proton,0.650357940660201,-1.0197258566695129,-0.28860262459068037,1.2434217903273124,1.5575434981600926,35.99926337757915,-6.136844302609974,3.3311171826060875,3.555814979006667,4.1054715130136215,0.268224574111384
58,J/ψ → p p̄,proton,-0.6705773185318258,0.9812131738040824,0.28539198351187406,1.2222527630686117,1.5406965362552276,39.20210515234533,-5.789090086499736,4.533180548576,4.775645016271836,5.30571386159208,1.0513121336758258
59,J/ψ → p p̄,proton,1.2352287882331525,0.1731902459680651,0.0831428235022308,1.2500790973687803,1.5628633176571598,32.41952551719291,-6.522033767615145,2.0013524317788383,2.204261029817357,2.7165571535997772,-0.7195560545885528
59,J/ψ → p p̄,proton,-1.2209877597928145,-0.18578526289782984,-0.08455979885104474,1.2379328063572839,1.553165037288575,39.169955598423606,-5.795548701928236,4.509403629584851,4.753329339222661,5.333945497694272,1.1391777967163939
60,J/ψ → p p̄,proton,0.19255206226002294,-1.0510071564665062,0.6251720064567142,1.2379549173057607,1.5531826606299444,33.57635929114376,-6.395961548514675,2.43739960573973,2.6464938945088328,3.1442567980830707,-0.45141691322079947
60,J/ψ → p p̄,proton,-0.19971841500381476,0.9580185988933426,-0.6417791891562302,1.1702852681082625,1.4998038567596856,34.10086786618018,-6.328095734983424,2.676872300026236,2.882467304011286,3.185406552439439,-0.6797998408174071
61,J/ψ → p p̄,proton,0.13455393381360478,-1.120008363929034,-0.40491089126545005,1.1985309033316949,1.5219462297469937,34.37751667092242,-6.303262523717528,2.760501685075822,2.9707849401758137,3.3650337674177995,-0.44101500766102253
61,J/ψ → p p̄,proton,-0.14324315088678824,1.1461132186619536,0.38132193200415426,1.216347206226503,1.5360157961736653,29.189648525356183,-6.863730378929191,0.8246654601537308,1.004721556406053,1.3847687356573957,-1.798873023392722
62,J/ψ → p p̄,proton,0.14782547887333708,-0.02632058813872195,1.1849342759105543,1.194409638186066,1.5187028622452021,35.9974267002469,-6.128319174102304,3.364708726112829,3.584456362117632,3.984056448178063,-0.0151054964528624
62,J/ψ → p p̄,proton,-0.15629850418667393,0.027267125218308475,-1.199478227152696,1.209925921675388,1.5309359019704374,36.692878345409724,-6.056378175580493,3.6117482680554804,3.837417366137334,4.294883673542727,0.2711716804944067
63,J/ψ → p p̄,proton,-0.9474593596723412,-0.19172619101551053,0.8322823526930997,1.2755908768709503,1.5833433251055817,36.543064477105965,-6.084091049208737,3.510162868463429,3.7411626907594044,4.39087154192074,0.6014464393672168
63,J/ψ → p p̄,proton,0.9106634677964462,0.18498077267185428,-0.7832010457195585,1.2152899719217365,1.5351787244010175,34.6911444425911,-6.272442639498419,2.865549363199851,3.0794378559068147,3.5279764178680657,-0.2590753539338764
64,J/ψ → p p̄,proton,0.9854564117139719,0.3070818818533579,0.6208209995370411,1.2045091676765884,1.5266585522037819,39.318252427096226,-5.773148097814665,4.589831668099614,4.8310301132006375,5.302671270677716,0.9713860419652028
64,J/ψ → p p̄,proton,-1.0058055260145964,-0.308825549104208,-0.6109343588134085,1.216658853878015,1.5362625969279358,33.53908187751249,-6.39645910418802,2.437402474683541,2.644317457326353,3.0818868617903243,-0.5751749685241153
65,J/ψ → p p̄,proton,0.18309534235526345,1.153052446292825,-0.43464701034595027,1.2457816309035594,1.5594280592245133,41.6107420258711,-5.535139119660952,5.407258821541934,5.667235924491515,6.31047673303768,1.8839988835773318
65,J/ψ → p p̄,proton,-0.16967637526187482,-1.158016252413848,0.4321160273276427,1.2476040935529369,1.560884356462722,36.73655712578205,-6.058465213430668,3.6012076607717103,3.830903713168789,4.404163052056743,0.5022606193952007
